tweet_id,text,rating_numerator,rating_denominator,name,jpg_url,img_num,dog_breed,favorites_count,retweets_count,dog_rate,dog_stages,year,month,day
739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,4145,1107,1.0,,2016,6,6
739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,3894,879,1.2,,2016,6,6
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,5491,1698,0.9,,2016,6,5
739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador_retriever,40542,21906,1.0,,2016,6,5
739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker_hound,7325,3011,0.6,,2016,6,5
739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo_dog,118596,59549,1.3,,2016,6,4
738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,3854,1171,1.1,,2016,6,4
738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,None,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador_retriever,3387,818,1.0,,2016,6,4
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,5217,1588,1.1,,2016,6,3
738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,None,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,3314,860,1.0,,2016,6,2
738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,None,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington_terrier,4412,1242,0.9,,2016,6,2
738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,8985,3462,1.2,,2016,6,2
738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,2570,663,1.0,,2016,6,1
737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,5386,1806,1.0,,2016,6,1
737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,10219,3561,1.0,,2016,6,1
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,None,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,5150,1365,1.1,,2016,5,31
737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,None,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,10498,4569,1.3,,2016,5,31
737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,15019,7585,1.3,,2016,5,30
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,4389,1779,1.3,,2016,5,29
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,4074,1277,1.1,,2016,5,28
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,very,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,8296,2843,1.0,,2016,5,27
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,None,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,8074,3072,1.0,,2016,5,27
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,3672,1181,1.1,,2016,5,27
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,None,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,4107,1131,1.2,,2016,5,26
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,6313,2399,1.1,,2016,5,26
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11,10,None,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,13291,5178,1.1,,2016,5,25
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,3410,904,0.8,,2016,5,24
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,3197,991,0.9,,2016,5,24
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,2800,535,1.0,,2016,5,24
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,None,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,12838,6433,1.3,,2016,5,23
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,2566,556,1.1,,2016,5,23
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,3655,804,1.0,,2016,5,21
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,3745,1036,1.0,,2016,5,21
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,3210,968,1.0,,2016,5,20
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,4298,1314,1.1,,2016,5,20
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,50314,17174,1.2,,2016,5,19
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,2494,550,1.2,,2016,5,18
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,3620,908,1.1,,2016,5,18
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,3759,790,1.0,,2016,5,17
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,8262,2575,1.1,,2016,5,17
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,15234,5544,1.1,,2016,5,16
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,3558,1004,1.2,,2016,5,14
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,12,10,this,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,3914,1297,1.2,,2016,5,13
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,5020,2178,1.0,,2016,5,12
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,3556,1069,1.1,,2016,5,11
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,3908,1074,1.1,,2016,5,11
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,4130,1158,1.1,,2016,5,10
729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,1752,392,1.2,,2016,5,10
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,4068,1274,1.3,,2016,5,10
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,5915,2367,1.3,,2016,5,9
729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10,10,None,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,1920,330,1.0,,2016,5,8
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,3215,836,1.1,,2016,5,7
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,4770,1750,1.3,,2016,5,7
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,2833,690,1.0,,2016,5,7
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_cat,5022,2056,1.0,,2016,5,6
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,3754,982,1.2,,2016,5,6
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,4409,1214,1.1,,2016,5,5
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,4653,1699,1.2,,2016,5,5
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,4196,1130,1.1,,2016,5,5
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,3009,651,1.2,,2016,5,4
727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,6013,1786,1.3,,2016,5,3
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,4556,1249,1.0,,2016,5,3
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,3402,761,1.1,,2016,5,3
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,3976,1414,1.0,,2016,5,2
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,7038,2507,1.2,,2016,5,2
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,3910,1552,1.0,,2016,5,1
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,3633,1023,1.2,,2016,5,1
726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,4499,1171,0.9,,2016,4,30
725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,7190,2727,1.2,,2016,4,29
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,4237,1393,1.1,,2016,4,28
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,5298,1829,1.2,,2016,4,28
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,3794,1340,1.2,,2016,4,26
724771698126512129,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11,10,None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,2413,653,1.1,,2016,4,26
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,5389,1677,1.0,,2016,4,25
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,4408,1816,1.0,,2016,4,24
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,2710,573,1.0,,2016,4,24
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,4256,1599,1.1,,2016,4,23
723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,3976,1261,1.2,,2016,4,23
723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12,10,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,7837,3015,1.2,,2016,4,23
723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,3076,910,1.0,,2016,4,23
722974582966214656,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,13,10,None,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,4187,1591,1.3,,2016,4,21
722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,5066,1665,1.2,,2016,4,20
721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,4728,1903,1.1,,2016,4,17
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,2585,627,1.1,,2016,4,15
720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,3176,783,1.2,,2016,4,15
720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,2537,680,1.0,,2016,4,15
720415127506415616,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10,10,None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,4214,1528,1.0,,2016,4,14
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,6516,2560,1.1,,2016,4,13
720340705894408192,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10,10,Derek,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,2932,996,1.0,,2016,4,13
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,3952,1140,0.9,,2016,4,13
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,5005,2052,1.1,,2016,4,13
719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,None,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,4931,1780,1.0,,2016,4,12
719704490224398336,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12,10,Clyde,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,4648,1472,1.2,,2016,4,12
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,5157,1954,1.0,,2016,4,11
719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11,10,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,2854,757,1.1,,2016,4,11
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,4510,1272,1.0,,2016,4,11
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11,10,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,3492,974,1.1,,2016,4,11
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10,10,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,3559,1097,1.0,,2016,4,10
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,5352,1798,1.2,,2016,4,9
718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10,10,None,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,19213,8222,1.0,,2016,4,9
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,2480,491,1.1,,2016,4,9
718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,None,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,2528,1037,1.0,,2016,4,8
718454725339934721,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13,10,None,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,4958,1534,1.3,,2016,4,8
718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,Alexanderson,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,1973,510,0.3,,2016,4,8
718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,3958,1022,1.1,,2016,4,8
717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,Barclay,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,2509,611,1.1,,2016,4,6
717790033953034240,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,None,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,2939,1139,1.0,,2016,4,6
717537687239008257,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,a,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,5878,1883,1.1,,2016,4,6
